λ (nm),Ts
577.22,0.8518000000000001
577.28,0.8518000000000001
577.3399999999999,0.8518000000000001
577.4,0.8518000000000001
577.46,0.8518000000000001
577.52,0.8518000000000001
577.5799999999999,0.8518000000000001
577.64,0.8518000000000001
577.7,0.8518000000000001
577.76,0.8518000000000001
577.8199999999999,0.8518000000000001
577.88,0.8518000000000001
577.94,0.8518000000000001
578.0,0.8518000000000001
578.06,0.8518060000000001
578.12,0.8518120000000001
578.1800000000001,0.8518180000000001
578.24,0.8518240000000001
578.3,0.8518300000000001
578.36,0.851836
578.42,0.8518420000000001
578.48,0.851848
578.54,0.851854
578.5999999999999,0.8518600000000001
578.66,0.851866
578.72,0.8518720000000001
578.78,0.851878
578.8399999999999,0.851884
578.9,0.85189
578.96,0.851896
579.02,0.8519
579.0799999999999,0.8519
579.14,0.8519
579.2,0.8519
579.26,0.8519
579.3199999999999,0.8519
579.38,0.8519
579.44,0.8519
579.5,0.8519
579.56,0.8519
579.62,0.8519
579.6800000000001,0.8519
579.74,0.8519
579.8,0.8519
579.86,0.8519
579.92,0.8519
579.98,0.8519
580.04,0.8519
580.0999999999999,0.8519
580.16,0.8519
580.22,0.8519
580.28,0.8519
580.3399999999999,0.8519
580.4,0.8519
580.46,0.8519
580.52,0.8519
580.5799999999999,0.8519
580.64,0.8519
580.7,0.8519
580.76,0.8519
580.8199999999999,0.8519
580.88,0.8519
580.94,0.8519
581.0,0.8519
581.06,0.8519059999999999
581.12,0.851912
581.1800000000001,0.851918
581.24,0.851924
581.3,0.85193
581.36,0.851936
581.42,0.851942
581.48,0.851948
581.54,0.851954
581.5999999999999,0.8519599999999999
581.66,0.851966
581.72,0.851972
581.78,0.851978
581.8399999999999,0.851984
581.9,0.85199
581.96,0.851996
582.02,0.852
582.0799999999999,0.852
582.14,0.852
582.2,0.852
582.26,0.852
582.3199999999999,0.852
582.38,0.852
582.44,0.852
582.5,0.852
582.56,0.852
582.62,0.852
582.6800000000001,0.852
582.74,0.852
582.8,0.852
582.86,0.852
582.92,0.852
582.98,0.852
583.04,0.852
583.0999999999999,0.852
583.16,0.852
583.22,0.852
583.28,0.852
583.3399999999999,0.852
583.4,0.852
583.46,0.852
583.52,0.852
583.5799999999999,0.852
583.64,0.852
583.7,0.852
583.76,0.852
583.8199999999999,0.852
583.88,0.852
583.94,0.852
584.0,0.852
584.06,0.8520059999999999
584.12,0.852012
584.1800000000001,0.8520179999999999
584.24,0.852024
584.3,0.85203
584.36,0.852036
584.42,0.852042
584.48,0.852048
584.54,0.852054
584.5999999999999,0.8520599999999999
584.66,0.852066
584.72,0.8520719999999999
584.78,0.852078
584.8399999999999,0.852084
584.9,0.85209
584.96,0.852096
585.02,0.8521
585.0799999999999,0.8521
585.14,0.8521
585.2,0.8521
585.26,0.8521
585.3199999999999,0.8521
585.38,0.8521
585.44,0.8521
585.5,0.8521
585.56,0.8521
585.62,0.8521
585.6800000000001,0.8521
585.74,0.8521
585.8,0.8521
585.86,0.8521
585.92,0.8521
585.98,0.8521
586.04,0.852104
586.0999999999999,0.8521099999999999
586.16,0.852116
586.22,0.8521219999999999
586.28,0.852128
586.3399999999999,0.852134
586.4,0.85214
586.46,0.852146
586.52,0.8521519999999999
586.5799999999999,0.852158
586.64,0.8521639999999999
586.7,0.85217
586.76,0.8521759999999999
586.8199999999999,0.852182
586.88,0.852188
586.94,0.852194
587.0,0.8522
587.06,0.8522
587.12,0.8522
587.1800000000001,0.8522
587.24,0.8522
587.3,0.8522
587.36,0.8522
587.42,0.8522
587.48,0.8522
587.54,0.8522
587.5999999999999,0.8522
587.66,0.8522
587.72,0.8522
587.78,0.8522
587.8399999999999,0.8522
587.9,0.8522
587.96,0.8522
588.02,0.8522
588.0799999999999,0.8522
588.14,0.8522
588.2,0.8522
588.26,0.8522
588.3199999999999,0.8522
588.38,0.8522
588.44,0.8522
588.5,0.8522
588.56,0.8522
588.62,0.8522
588.6800000000001,0.8522
588.74,0.8522
588.8,0.8522
588.86,0.8522
588.92,0.8522
588.98,0.8522
589.04,0.852204
589.0999999999999,0.8522099999999999
589.16,0.852216
589.22,0.852222
589.28,0.852228
589.3399999999999,0.8522339999999999
589.4,0.85224
589.46,0.8522460000000001
589.52,0.852252
589.5799999999999,0.852258
589.64,0.852264
589.7,0.8522700000000001
589.76,0.852276
589.8199999999999,0.852282
589.88,0.852288
589.94,0.8522940000000001
590.0,0.8523000000000001
590.06,0.8523000000000001
590.12,0.8523000000000001
590.1800000000001,0.8523000000000001
590.24,0.8523000000000001
590.3,0.8523000000000001
590.36,0.8523000000000001
590.42,0.8523000000000001
590.48,0.8523000000000001
590.54,0.8523000000000001
590.5999999999999,0.8523000000000001
590.66,0.8523000000000001
590.72,0.8523000000000001
590.78,0.8523000000000001
590.8399999999999,0.8523000000000001
590.9,0.8523000000000001
590.96,0.8523000000000001
591.02,0.8523000000000001
591.0799999999999,0.8523000000000001
591.14,0.8523000000000001
591.2,0.8523000000000001
591.26,0.8523000000000001
591.3199999999999,0.8523000000000001
591.38,0.8523000000000001
591.44,0.8523000000000001
591.5,0.8523000000000001
591.56,0.8523000000000001
591.62,0.8523000000000001
591.6800000000001,0.8523000000000001
591.74,0.8523000000000001
591.8,0.8523000000000001
591.86,0.8523000000000001
591.92,0.8523000000000001
591.98,0.8523000000000001
592.04,0.8523040000000001
592.0999999999999,0.85231
592.16,0.8523160000000001
592.22,0.852322
592.28,0.852328
592.3399999999999,0.852334
592.4,0.85234
592.46,0.852346
592.52,0.852352
592.5799999999999,0.852358
592.64,0.852364
592.7,0.85237
592.76,0.8523759999999999
592.8199999999999,0.852382
592.88,0.8523879999999999
592.94,0.852394
593.0,0.8523999999999999
593.06,0.8523999999999999
593.12,0.8523999999999999
593.1800000000001,0.8523999999999999
593.24,0.8523999999999999
593.3,0.8523999999999999
593.36,0.8523999999999999
593.42,0.8523999999999999
593.48,0.8523999999999999
593.54,0.8523999999999999
593.5999999999999,0.8523999999999999
593.66,0.8523999999999999
593.72,0.8523999999999999
593.78,0.8523999999999999
593.8399999999999,0.8523999999999999
593.9,0.8523999999999999
593.96,0.8523999999999999
594.02,0.8523999999999999
594.0799999999999,0.8523999999999999
594.14,0.8523999999999999
594.2,0.8523999999999999
594.26,0.8523999999999999
594.3199999999999,0.8523999999999999
594.38,0.8523999999999999
594.44,0.8523999999999999
594.5,0.8523999999999999
594.56,0.8523999999999999
594.62,0.8523999999999999
594.6800000000001,0.8523999999999999
594.74,0.8523999999999999
594.8,0.8523999999999999
594.86,0.8523999999999999
594.92,0.8523999999999999
594.98,0.8523999999999999
595.04,0.8523999999999999
595.0999999999999,0.8523999999999999
595.16,0.8523999999999999
595.22,0.8523999999999999
595.28,0.8523999999999999
595.3399999999999,0.8523999999999999
595.4,0.8523999999999999
595.46,0.8523999999999999
595.52,0.8523999999999999
595.5799999999999,0.8523999999999999
595.64,0.8523999999999999
595.7,0.8523999999999999
595.76,0.8523999999999999
595.8199999999999,0.8523999999999999
595.88,0.8523999999999999
595.94,0.8523999999999999
596.0,0.8523999999999999
596.06,0.8524059999999999
596.12,0.852412
596.1800000000001,0.852418
596.24,0.852424
596.3,0.8524299999999999
596.36,0.852436
596.42,0.8524419999999999
596.48,0.852448
596.54,0.8524539999999999
596.5999999999999,0.85246
596.66,0.852466
596.72,0.852472
596.78,0.852478
596.8399999999999,0.852484
596.9,0.85249
596.96,0.852496
597.02,0.8525
597.0799999999999,0.8525
597.14,0.8525
597.2,0.8525
597.26,0.8525
597.3199999999999,0.8525
597.38,0.8525
597.44,0.8525
597.5,0.8525
597.56,0.8525
597.62,0.8525
597.6800000000001,0.8525
597.74,0.8525
597.8,0.8525
597.86,0.8525
597.92,0.8525
597.98,0.8525
598.04,0.8525
598.0999999999999,0.8525
598.16,0.8525
598.22,0.8525
598.28,0.8525
598.3399999999999,0.8525
598.4,0.8525
598.46,0.8525
598.52,0.8525
598.5799999999999,0.8525
598.64,0.8525
598.7,0.8525
598.76,0.8525
598.8199999999999,0.8525
598.88,0.8525
598.94,0.8525
599.0,0.8525
599.06,0.852506
599.12,0.852512
599.1800000000001,0.852518
599.24,0.8525240000000001
599.3,0.85253
599.36,0.8525360000000001
599.42,0.852542
599.48,0.8525480000000001
599.54,0.852554
599.5999999999999,0.85256
599.66,0.852566
599.72,0.852572
599.78,0.8525780000000001
599.8399999999999,0.852584
599.9,0.8525900000000001
599.96,0.852596
600.02,0.8526
600.0799999999999,0.8526
600.14,0.8526
600.2,0.8526
600.26,0.8526
600.3199999999999,0.8526
600.38,0.8526
600.44,0.8526
600.5,0.8526
600.56,0.8526
600.62,0.8526
600.6800000000001,0.8526
600.74,0.8526
600.8,0.8526
600.8599999999999,0.8526
600.92,0.8526
600.98,0.8526
601.04,0.8526
601.0999999999999,0.8526
601.16,0.8526
601.22,0.8526
601.28,0.8526
601.3399999999999,0.8526
601.4,0.8526
601.46,0.8526
601.52,0.8526
601.5799999999999,0.8526
601.64,0.8526
601.7,0.8526
601.76,0.8526
601.8199999999999,0.8526
601.88,0.8526
601.94,0.8526
602.0,0.8526
602.06,0.852606
602.12,0.852612
602.1800000000001,0.852618
602.24,0.852624
602.3,0.85263
602.3599999999999,0.8526360000000001
602.42,0.852642
602.48,0.8526480000000001
602.54,0.852654
602.5999999999999,0.85266
602.66,0.852666
602.72,0.852672
602.78,0.852678
602.8399999999999,0.852684
602.9,0.8526900000000001
602.96,0.852696
603.02,0.8527
603.0799999999999,0.8527
603.14,0.8527
603.2,0.8527
603.26,0.8527
603.3199999999999,0.8527
603.38,0.8527
603.44,0.8527
603.5,0.8527
603.56,0.8527
603.62,0.8527
603.6800000000001,0.8527
603.74,0.8527
603.8,0.8527
603.8599999999999,0.8527
603.92,0.8527
603.98,0.8527
604.04,0.8527
604.0999999999999,0.8527
604.16,0.8527
604.22,0.8527
604.28,0.8527
604.3399999999999,0.8527
604.4,0.8527
604.46,0.8527
604.52,0.8527
604.5799999999999,0.8527
604.64,0.8527
604.7,0.8527
604.76,0.8527
604.8199999999999,0.8527
604.88,0.8527
604.94,0.8527
605.0,0.8527
605.06,0.852706
605.12,0.852712
605.1800000000001,0.852718
605.24,0.852724
605.3,0.85273
605.3599999999999,0.852736
605.42,0.852742
605.48,0.8527480000000001
605.54,0.852754
605.5999999999999,0.85276
605.66,0.852766
605.72,0.852772
605.78,0.852778
605.8399999999999,0.852784
605.9,0.85279
605.96,0.852796
606.02,0.8528
606.0799999999999,0.8528
606.14,0.8528
606.2,0.8528
606.26,0.8528
606.3199999999999,0.8528
606.38,0.8528
606.44,0.8528
606.5,0.8528
606.56,0.8528
606.62,0.8528
606.6800000000001,0.8528
606.74,0.8528
606.8,0.8528
606.8599999999999,0.8528
606.92,0.8528
606.98,0.8528
607.04,0.8528
607.0999999999999,0.8528
607.16,0.8528
607.22,0.8528
607.28,0.8528
607.3399999999999,0.8528
607.4,0.8528
607.46,0.8528
607.52,0.8528
607.5799999999999,0.8528
607.64,0.8528
607.7,0.8528
607.76,0.8528
607.8199999999999,0.8528
607.88,0.8528
607.94,0.8528
608.0,0.8528
608.06,0.8528
608.12,0.8528
608.1800000000001,0.8528
608.24,0.8528
608.3,0.8528
608.3599999999999,0.8528
608.42,0.8528
608.48,0.8528
608.54,0.8528
608.5999999999999,0.8528
608.66,0.8528
608.72,0.8528
608.78,0.8528
608.8399999999999,0.8528
608.9,0.8528
608.96,0.8528
609.02,0.8528
609.0799999999999,0.8528
609.14,0.8528
609.2,0.8528
609.26,0.8528
609.3199999999999,0.8528
609.38,0.8528
609.44,0.8528
609.5,0.8528
609.56,0.8528
609.62,0.8528
609.6800000000001,0.8528
609.74,0.8528
609.8,0.8528
609.8599999999999,0.8528
609.92,0.8528
609.98,0.8528
610.04,0.852804
610.0999999999999,0.85281
610.16,0.852816
610.22,0.8528220000000001
610.28,0.852828
610.3399999999999,0.852834
610.4,0.85284
610.46,0.8528460000000001
610.52,0.852852
610.5799999999999,0.852858
610.64,0.8528640000000001
610.7,0.8528700000000001
610.76,0.8528760000000001
610.8199999999999,0.852882
610.88,0.8528880000000001
610.94,0.8528940000000002
611.0,0.8529000000000001
611.06,0.8529000000000001
611.12,0.8529000000000001
611.1800000000001,0.8529000000000001
611.24,0.8529000000000001
611.3,0.8529000000000001
611.3599999999999,0.8529000000000001
611.42,0.8529000000000001
611.48,0.8529000000000001
611.54,0.8529000000000001
611.5999999999999,0.8529000000000001
611.66,0.8529000000000001
611.72,0.8529000000000001
611.78,0.8529000000000001
611.8399999999999,0.8529000000000001
611.9,0.8529000000000001
611.96,0.8529000000000001
612.02,0.8529000000000001
612.0799999999999,0.8529000000000001
612.14,0.8529000000000001
612.2,0.8529000000000001
612.26,0.8529000000000001
612.3199999999999,0.8529000000000001
612.38,0.8529000000000001
612.44,0.8529000000000001
612.5,0.8529000000000001
612.56,0.8529000000000001
612.62,0.8529000000000001
612.6800000000001,0.8529000000000001
612.74,0.8529000000000001
612.8,0.8529000000000001
612.8599999999999,0.8529000000000001
612.92,0.8529000000000001
612.98,0.8529000000000001
613.04,0.8529040000000001
613.0999999999999,0.8529100000000001
613.16,0.8529160000000001
613.22,0.8529220000000001
613.28,0.852928
613.3399999999999,0.8529340000000001
613.4,0.85294
613.46,0.8529460000000001
613.52,0.852952
613.5799999999999,0.852958
613.64,0.852964
613.7,0.85297
613.76,0.852976
613.8199999999999,0.852982
613.88,0.852988
613.94,0.852994
614.0,0.853
614.06,0.853
614.12,0.853
614.1800000000001,0.853
614.24,0.853
614.3,0.853
614.3599999999999,0.853
614.42,0.853
614.48,0.853
614.54,0.853
614.5999999999999,0.853
614.66,0.853
614.72,0.853
614.78,0.853
614.8399999999999,0.853
614.9,0.853
614.96,0.853
615.02,0.853
615.0799999999999,0.853
615.14,0.853
615.2,0.853
615.26,0.853
615.3199999999999,0.853
615.38,0.853
615.44,0.853
615.5,0.853
615.56,0.853
615.62,0.853
615.6800000000001,0.853
615.74,0.853
615.8,0.853
615.8599999999999,0.853
615.92,0.853
615.98,0.853
616.04,0.853004
616.0999999999999,0.8530099999999999
616.16,0.853016
616.22,0.853022
616.28,0.853028
616.3399999999999,0.853034
616.4,0.85304
616.46,0.853046
616.52,0.8530519999999999
616.5799999999999,0.853058
616.64,0.8530639999999999
616.7,0.85307
616.76,0.853076
616.8199999999999,0.853082
616.88,0.853088
616.94,0.853094
617.0,0.8531
617.06,0.8531
617.12,0.8531
617.1800000000001,0.8531
617.24,0.8531
617.3,0.8531
617.3599999999999,0.8531
617.42,0.8531
617.48,0.8531
617.54,0.8531
617.5999999999999,0.8531
617.66,0.8531
617.72,0.8531
617.78,0.8531
617.8399999999999,0.8531
617.9,0.8531
617.96,0.8531
618.02,0.8531
618.0799999999999,0.8531
618.14,0.8531
618.2,0.8531
618.26,0.8531
618.3199999999999,0.8531
618.38,0.8531
618.44,0.8531
618.5,0.8531
618.56,0.8531
618.62,0.8531
618.6800000000001,0.8531
618.74,0.8531
618.8,0.8531
618.8599999999999,0.8531
618.92,0.8531
618.98,0.8531
619.04,0.8531
619.0999999999999,0.8531
619.16,0.8531
619.22,0.8531
619.28,0.8531
619.3399999999999,0.8531
619.4,0.8531
619.46,0.8531
619.52,0.8531
619.5799999999999,0.8531
619.64,0.8531
619.7,0.8531
619.76,0.8531
619.8199999999999,0.8531
619.88,0.8531
619.94,0.8531
620.0,0.8531
620.06,0.8531059999999999
620.12,0.853112
620.1800000000001,0.8531179999999999
620.24,0.853124
620.3,0.8531299999999999
620.3599999999999,0.853136
620.42,0.853142
620.48,0.853148
620.54,0.853154
620.5999999999999,0.8531599999999999
620.66,0.853166
620.72,0.8531719999999999
620.78,0.853178
620.8399999999999,0.8531839999999999
620.9,0.85319
620.96,0.853196
621.02,0.8532
621.0799999999999,0.8532
621.14,0.8532
621.2,0.8532
621.26,0.8532
621.3199999999999,0.8532
621.38,0.8532
621.44,0.8532
621.5,0.8532
621.56,0.8532
621.62,0.8532
621.6800000000001,0.8532
621.74,0.8532
621.8,0.8532
621.8599999999999,0.8532
621.92,0.8532
621.98,0.8532
622.04,0.8532
622.0999999999999,0.8532
622.16,0.8532
622.22,0.8532
622.28,0.8532
622.3399999999999,0.8532
622.4,0.8532
622.46,0.8532
622.52,0.8532
622.5799999999999,0.8532
622.64,0.8532
622.7,0.8532
622.76,0.8532
622.8199999999999,0.8532
622.88,0.8532
622.94,0.8532
623.0,0.8532
623.06,0.8532
623.12,0.8532
623.1800000000001,0.8532
623.24,0.8532
623.3,0.8532
623.3599999999999,0.8532
623.42,0.8532
623.48,0.8532
623.54,0.8532
623.5999999999999,0.8532
623.66,0.8532
623.72,0.8532
623.78,0.8532
623.8399999999999,0.8532
623.9,0.8532
623.96,0.8532
624.02,0.8532019999999999
624.0799999999999,0.853208
624.14,0.8532139999999999
624.2,0.85322
624.26,0.8532259999999999
624.3199999999999,0.853232
624.38,0.8532379999999999
624.44,0.853244
624.5,0.85325
624.56,0.8532559999999999
624.62,0.853262
624.6800000000001,0.8532679999999999
624.74,0.853274
624.8,0.8532799999999999
624.8599999999999,0.853286
624.92,0.8532919999999999
624.98,0.853298
625.04,0.8533
625.0999999999999,0.8533
625.16,0.8533
625.22,0.8533
625.28,0.8533
625.3399999999999,0.8533
625.4,0.8533
625.46,0.8533
625.52,0.8533
625.5799999999999,0.8533
625.64,0.8533
625.7,0.8533
625.76,0.8533
625.8199999999999,0.8533
625.88,0.8533
625.94,0.8533
626.0,0.8533
626.06,0.8533
626.12,0.8533
626.1800000000001,0.8533
626.24,0.8533
626.3,0.8533
626.3599999999999,0.8533
626.42,0.8533
626.48,0.8533
626.54,0.8533
626.5999999999999,0.8533
626.66,0.8533
626.72,0.8533
626.78,0.8533
626.8399999999999,0.8533
626.9,0.8533
626.96,0.8533
627.02,0.8533
627.0799999999999,0.8533
627.14,0.8533
627.2,0.8533
627.26,0.8533
627.3199999999999,0.8533
627.38,0.8533
627.44,0.8533
627.5,0.8533
627.56,0.8533
627.62,0.8533
627.6800000000001,0.8533
627.74,0.8533
627.8,0.8533
627.8599999999999,0.8533
627.92,0.8533
627.98,0.8533
628.04,0.853304
628.0999999999999,0.8533099999999999
628.16,0.853316
628.22,0.853322
628.28,0.853328
628.3399999999999,0.8533339999999999
628.4,0.85334
628.46,0.853346
628.52,0.853352
628.5799999999999,0.853358
628.64,0.853364
628.7,0.8533700000000001
628.76,0.853376
628.8199999999999,0.853382
628.88,0.853388
628.94,0.8533940000000001
629.0,0.8534
629.06,0.8534
629.12,0.8534
629.1800000000001,0.8534
629.24,0.8534
629.3,0.8534
629.3599999999999,0.8534
629.42,0.8534
629.48,0.8534
629.54,0.8534
629.5999999999999,0.8534
629.66,0.8534
629.72,0.8534
629.78,0.8534
629.8399999999999,0.8534
629.9,0.8534
629.96,0.8534
630.02,0.8534
630.0799999999999,0.8534
630.14,0.8534
630.2,0.8534
630.26,0.8534
630.3199999999999,0.8534
630.38,0.8534
630.44,0.8534
630.5,0.8534
630.56,0.8534
630.62,0.8534
630.6800000000001,0.8534
630.74,0.8534
630.8,0.8534
630.8599999999999,0.8534
630.92,0.8534
630.98,0.8534
631.04,0.853404
631.0999999999999,0.85341
631.16,0.8534160000000001
631.22,0.853422
631.28,0.853428
631.3399999999999,0.853434
631.4,0.85344
631.46,0.853446
631.52,0.853452
631.5799999999999,0.8534579999999999
631.64,0.853464
631.7,0.85347
631.76,0.8534759999999999
631.8199999999999,0.853482
631.88,0.8534879999999999
631.94,0.853494
632.0,0.8534999999999999
632.06,0.8534999999999999
632.12,0.8534999999999999
632.1800000000001,0.8534999999999999
632.24,0.8534999999999999
632.3,0.8534999999999999
632.3599999999999,0.8534999999999999
632.42,0.8534999999999999
632.48,0.8534999999999999
632.54,0.8534999999999999
632.5999999999999,0.8534999999999999
632.66,0.8534999999999999
632.72,0.8534999999999999
632.78,0.8534999999999999
632.8399999999999,0.8534999999999999
632.9,0.8534999999999999
632.96,0.8534999999999999
633.02,0.8534999999999999
633.0799999999999,0.8534999999999999
633.14,0.8534999999999999
633.2,0.8534999999999999
633.26,0.8534999999999999
633.3199999999999,0.8534999999999999
633.38,0.8534999999999999
633.44,0.8534999999999999
633.5,0.8534999999999999
633.56,0.8534999999999999
633.62,0.8534999999999999
633.6800000000001,0.8534999999999999
633.74,0.8534999999999999
633.8,0.8534999999999999
633.8599999999999,0.8534999999999999
633.92,0.8534999999999999
633.98,0.8534999999999999
634.04,0.8535039999999999
634.0999999999999,0.8535099999999999
634.16,0.8535159999999999
634.22,0.853522
634.28,0.853528
634.3399999999999,0.8535339999999999
634.4,0.85354
634.46,0.853546
634.52,0.853552
634.5799999999999,0.8535579999999999
634.64,0.853564
634.7,0.85357
634.76,0.853576
634.8199999999999,0.853582
634.88,0.853588
634.94,0.8535940000000001
635.0,0.8536
635.06,0.8536
635.12,0.8536
635.1800000000001,0.8536
635.24,0.8536
635.3,0.8536
635.3599999999999,0.8536
